2,-70.348,-62.708,-62.448,-64.455,-61.564,-59.823,-56.758,-57.674,-52.908,-51.952,-50.644,-66.644,-51.667,-53.067,-55.154,-65.189,-55.815,-52.88,-62.649,-56.08,-56.133,-64.637,-55.955,-60.803,-58.737,-62.423,-58.821,-57.383,-55.216,-58.149,-57.433,-57.984,-55.044,-55.867,-52.098,-59.27,-58.84,-62.787,-61.543,-60.552,-57.638,-60.21,-50.927,-60.775,-65.822,-67.064,-60.816,-65.705,-61.617,-62.377,-60.379,-60.81,-59.676,-56.72,-59.874,-56.199,-57.596,-60.537,-59.575,-60.393,-60.968,-56.689,-51.711,-58.699,-64.379,-58.675,-58.078,-62.879,-53.32,-57.453,-58.154,-58.463,-64.183,-64.284,-54.466,-58.205,-54.971,-59.945,-60.511,-60.316,-52.843,-56.948,-66.827,-64.073,-62.95,-62.688,-62.516,-56.966,-62.264,-53.007,-64.96,-59.594,-58.653,-64.914,-61.3,-64.339,-66.209,-61.843,-58.842,-57.121,-58.94,-62.286,-66.574,-61.271,-62.703,-65.526,-51.784,-68.436,-59.665,-58.52,-65.166,-63.461,-65.528,-61.739,-61.268,-69.171,-59.951,-59.304,-63.626,-59.135,-57.648,-56.594,-59.983,-61.799,-59.505,-57.094,-64.949,-62.589,-58.011,-60.947,-64.53,-72.192,-60.116,-61.478,-63.864,-70.152,-59.676,-66.209,-67.331,-58.119,-56.205,-63.463,-61.937,-61.797,-58.259,-70.504,-64.659,-61.901,-60.448,-60.531,-56.165,-66.088,-63.481,-70.145,-68.916,-72.482
2,-61.121,-58.829,-61.738,-60.72,-64.331,-60.516,-61.854,-59.009,-60.191,-56.644,-58.835,-61.254,-54.378,-54.408,-64.587,-56.113,-53.186,-54.407,-61.404,-57.983,-57.085,-66.527,-61.548,-60.645,-63.822,-61.008,-62.317,-66.504,-64.63,-61.784,-61.326,-61.821,-64.411,-63.683,-62.47,-61.585,-68.122,-57.911,-59.876,-64.152,-59.392,-57.398,-63.849,-62.008,-57.573,-62.377,-64.311,-66.025,-62.653,-64.972,-62.592,-63.589,-65.993,-68.256,-65.724,-64.857,-60.899,-65.463,-67.357,-61.875,-63.989,-63.427,-60.628,-65.593,-62.827,-63.242,-65.751,-69.809,-64.639,-62.439,-62.358,-66.553,-70.795,-69.412,-64.325,-66.127,-65.741,-65.429,-59.53,-69.992,-65.432,-61.521,-66.13,-64.703,-63.063,-68.169,-65.234,-66.525,-62.422,-65.915,-65.407,-68.348,-65.405,-63.867,-69.582,-64.579,-61.605,-62.699,-63.791,-61.506,-66.655,-62.788,-63.962,-66.415,-65.951,-62.538,-65.979,-64.384,-67.772,-66.648,-65.826,-62.467,-67.319,-63.084,-66.236,-62.184,-65.644,-61.641,-65.451,-65.934,-66.997,-68.055,-69.384,-65.334,-67.235,-66.257,-65.314,-70.174,-66.101,-68.336,-62.067,-68.186,-63.938,-65.789,-64.608,-66.216,-64.475,-65.093,-69.039,-70.597,-72,-69.14,-68.561,-69.201,-70.37,-66.021,-68.003,-65.985,-68.603,-62.398,-69.48,-67.204,-65.722,-69.252,-67.195,-66.565
2,-61.788,-56.893,-61.629,-60.62,-61.852,-62.785,-57.831,-62.277,-55.577,-52.351,-53.209,-61.512,-54.494,-59.705,-58.621,-56.823,-54.149,-57.86,-59.777,-61.774,-60.507,-60.287,-59.483,-60.659,-63.155,-64.064,-60.18,-59.432,-58.309,-59.483,-56.471,-56.921,-59.068,-58.587,-51.788,-52.991,-58.557,-57.756,-59.306,-54.49,-55.6,-57.694,-53.017,-61.693,-60.13,-57.987,-67.139,-57.459,-61.649,-57.298,-61.557,-53.057,-59.225,-57.502,-59.345,-57.804,-54.485,-57.169,-65.591,-62.951,-58.311,-61.527,-59.509,-62.585,-62.346,-59.547,-62.171,-63.639,-56.364,-56.565,-63.661,-57.1,-61.66,-62.786,-60.949,-65.152,-60.036,-62.357,-56.655,-64.647,-57.004,-58.949,-61.258,-61.504,-59.832,-67.73,-64.479,-57.737,-63.893,-58.75,-61.521,-62.447,-64.434,-66.944,-70.023,-61.746,-58.189,-63.427,-59.268,-57.19,-59.057,-57.348,-59.721,-60.56,-64.791,-62.629,-53.648,-61.38,-61.677,-62.793,-61.331,-64.159,-58.443,-60.415,-66.702,-63.134,-67.408,-56.953,-64.857,-66.837,-63.532,-65.566,-65.035,-61.181,-59.642,-55.102,-65.054,-62.721,-62.737,-59.506,-63.981,-58.161,-64.21,-69.01,-66.23,-64.211,-58.079,-67.695,-65.791,-62.592,-65.93,-63.083,-62.669,-67.144,-58.313,-64.856,-59.589,-57.032,-58.617,-60.85,-56.291,-63.057,-61.718,-65.33,-67.42,-61.714
2,-61.176,-58.767,-65.997,-61.62,-65.319,-65.84,-61.792,-64.444,-64.866,-63.393,-61.993,-64.492,-60.843,-62.759,-61.229,-60.418,-61.539,-64.039,-63.85,-66.443,-65.576,-64.447,-60.624,-65.729,-66.302,-61.853,-65.516,-70.19,-63.249,-63.863,-64.978,-61.114,-65.161,-67.793,-68.792,-65.228,-69.468,-62.743,-64.373,-68.171,-62.546,-61.093,-63.898,-66.145,-63.335,-67.618,-68.103,-62.963,-65.577,-66.543,-62.078,-65.554,-72.472,-69.484,-67.744,-67.53,-65.146,-63.386,-70.477,-62.717,-62.749,-66.124,-62.813,-66.944,-62.9,-63.106,-68.785,-66.947,-63.097,-62.02,-64.869,-64.824,-71.64,-66.246,-64.039,-66.965,-67.457,-70.884,-65.504,-66.597,-65.769,-63.079,-73.169,-63.231,-64.212,-66.258,-65.864,-66.623,-65.525,-69.287,-65.803,-65.353,-70.296,-69.047,-66.814,-73.136,-65.136,-67.087,-67.482,-69.06,-65.056,-67.902,-69.322,-68.472,-66.393,-64.28,-63.235,-65.608,-68.758,-66.326,-65.796,-69.888,-69.223,-68.367,-66.469,-66.071,-67.779,-67.366,-70.664,-68.132,-66.414,-68.389,-67.748,-66.383,-69.856,-65.75,-68.054,-67.352,-65.034,-66.719,-65.443,-68.811,-69.179,-66.026,-66.424,-68.632,-67.743,-74.795,-69.681,-66.814,-74.835,-71.393,-68.661,-78.501,-67.29,-70.178,-68.539,-62.61,-65.433,-63.635,-71.674,-69.486,-65.43,-67.754,-70.313,-68.794
2,-63.533,-59.02,-61.056,-62.742,-63.423,-62.836,-56.16,-64.433,-58.099,-51.873,-52.421,-63.092,-56.364,-61.691,-61.748,-56.283,-55.956,-57.474,-61.512,-63.479,-60.465,-64.157,-57.829,-60.67,-61.58,-70.383,-64.868,-58.953,-59.728,-61.221,-60.219,-56.224,-62.721,-59.918,-55.718,-57.861,-57.739,-60.107,-61.53,-59.193,-59.254,-58.611,-54.985,-64.142,-60.791,-63.003,-64.915,-60.983,-65.566,-60.714,-63.403,-58.422,-67.198,-61.213,-63.849,-57.682,-57.159,-59.49,-67.135,-70.482,-58.871,-64.183,-60.816,-62.972,-69.292,-63.309,-63.619,-63.862,-59.564,-62.062,-62.287,-61.908,-68.862,-66.603,-61.755,-65.823,-60.221,-65.679,-58.769,-64.751,-55.159,-59.343,-59.803,-64.725,-63.733,-64.985,-62.302,-60.116,-68.462,-59.217,-62.033,-65.371,-62.73,-60.624,-67.492,-64.675,-63.525,-59.734,-63.527,-59.265,-64.098,-57.922,-60.67,-64.939,-61.499,-60.801,-55.159,-61.922,-58.907,-61.224,-61.561,-66.222,-62.486,-63.432,-65.575,-66.16,-65.019,-59.9,-67.155,-64.914,-66.983,-61.712,-63.124,-57.74,-60.037,-58.756,-64.454,-62.488,-56.784,-63.098,-65.638,-64.039,-60.54,-67.997,-67.07,-64.315,-64.264,-63.985,-65.863,-66.685,-63.957,-68.24,-66.637,-68.447,-60.051,-64.453,-63.489,-57.044,-60.473,-64.142,-63.513,-60.703,-62.693,-69.436,-70.582,-62.927
2,-75.287,-62.652,-67.62,-68.18,-69.516,-69.443,-63.765,-61.404,-62.798,-59.22,-56.315,-69.616,-58.719,-61.639,-63.296,-65.061,-62.394,-61.642,-66.941,-63.265,-62.64,-70.911,-65.194,-63.937,-64.179,-63.265,-63.739,-63.445,-64.445,-64.274,-62.494,-61.573,-62.144,-63.487,-59.25,-60.551,-61.328,-65.149,-65.205,-66.742,-62.335,-60.17,-60.174,-65.327,-66.424,-68.446,-65.086,-66.358,-65.527,-64.611,-69.084,-63.579,-67.704,-65.813,-59.163,-67.279,-60.393,-65.696,-70.695,-65.121,-60.796,-62.669,-60.119,-62.971,-64.061,-63.38,-61.451,-66.874,-63.787,-60.638,-62.982,-62.197,-64.643,-63.152,-62.058,-61.483,-62.271,-70.658,-61.148,-61.289,-59.322,-62.534,-65.412,-64.341,-68.777,-59.104,-65.943,-60.354,-67.499,-63.154,-66.594,-63.015,-67.325,-64.846,-67.485,-66.378,-67.534,-66.189,-60.533,-62.632,-65.077,-64.962,-64.73,-71.036,-59.718,-62.822,-60.368,-66.422,-62.781,-64.761,-65.78,-65.834,-69.987,-68.595,-68.944,-66.135,-65.008,-68.389,-69.187,-64.695,-63.287,-63.738,-65.147,-61.198,-65.625,-67.115,-64.48,-64.337,-67.76,-67.791,-69.567,-67.84,-67.383,-64.141,-69.081,-64.915,-64.066,-68.495,-66.164,-70.782,-65.832,-69.22,-62.613,-66.483,-61.764,-68.23,-65.791,-64.985,-62.317,-67.341,-63.263,-68.382,-64,-70.747,-66.434,-64.702
2,-69.711,-55.471,-58.397,-57.384,-60.852,-58.265,-56.272,-61.133,-55.363,-56.65,-56.453,-56.935,-53.92,-55.397,-54.118,-55.386,-52.802,-53.903,-60.933,-62.893,-61.321,-60.929,-57.755,-57.517,-56.029,-64.122,-67.346,-56.585,-62.281,-63.176,-55.694,-56.228,-57.44,-63.849,-54.899,-54.11,-58.292,-56.831,-63.15,-61.492,-57.911,-57.558,-51.59,-62.358,-60.118,-59.431,-62.613,-55.326,-59.049,-62.398,-63.656,-54.925,-60.043,-58.314,-58.88,-56.954,-55.84,-58.176,-67.074,-62.137,-60.4,-53.474,-54.725,-60.638,-65.348,-65.974,-62.251,-63.869,-53.883,-57.296,-57.989,-58.191,-64.742,-65.406,-54.922,-62.12,-60.079,-61.977,-61.424,-57.788,-55.742,-57.318,-59.815,-61.612,-65.418,-63.896,-63.308,-52.19,-63.303,-58.255,-65.9,-65.719,-61.27,-63.05,-69.171,-63.48,-63.746,-60.077,-56.13,-60.588,-58.244,-56.859,-58.61,-60.521,-59.393,-61.385,-55.245,-63.061,-55.664,-67.985,-64.408,-64.516,-63.288,-63.659,-65.446,-64.437,-59.633,-56.77,-64.66,-61.471,-64.175,-63.183,-59.048,-57.415,-60.609,-58.626,-63.091,-60.525,-62.504,-60.605,-63.484,-62.236,-63.685,-67.026,-63.134,-61.079,-60.814,-65.32,-66.389,-59.45,-61.052,-62.098,-66.241,-70.45,-56.752,-66.813,-61.638,-57.799,-56.422,-64.015,-58.487,-62.096,-61.289,-64.579,-73.379,-63.282
2,-62.339,-61.646,-63.296,-61.003,-62.186,-62.435,-58.422,-62.652,-59.107,-51.867,-49.5,-56.993,-54.514,-52.148,-56.671,-58.979,-55.979,-53.516,-61.989,-58.364,-58.321,-65.356,-58.623,-56.414,-56.967,-61.583,-63.164,-54.096,-58.109,-57,-60.333,-57.253,-60.011,-59.032,-52.905,-52.546,-58.369,-52.973,-59.707,-54.685,-55.826,-54.91,-50.716,-68.738,-59.683,-57.195,-61.522,-54.106,-57.03,-59.545,-61.831,-51.349,-58.301,-58.965,-54.036,-55.58,-52.484,-56.473,-71.677,-63.902,-57.486,-55.208,-56.791,-63.096,-62.883,-58.203,-61.225,-59.801,-50.851,-53.945,-60.31,-55.097,-63.783,-61.758,-54.572,-56.574,-56.019,-62.143,-55.563,-56.849,-55.251,-56.58,-64.215,-61.374,-61.536,-57.537,-59.495,-50.752,-57.931,-57.394,-61.037,-59.687,-59.884,-58.276,-66.012,-59.551,-56.835,-56.677,-56.818,-58.481,-57.164,-58.899,-56.033,-56.736,-55.999,-61.802,-52.013,-59.872,-57.225,-60.178,-61.005,-63.217,-58.558,-60.882,-64.79,-58.22,-57.2,-55.495,-60.308,-65.067,-59.096,-63.386,-59.801,-53.821,-56.912,-54.178,-69.927,-60.144,-58.476,-58.076,-62.208,-59.301,-60.932,-68.397,-59.341,-58.874,-55.846,-63.282,-62.974,-59.507,-69.576,-64.209,-67.881,-63.641,-55.851,-61.417,-59.828,-57.95,-54.418,-62.334,-56.004,-65.733,-63.059,-64.152,-62.165,-60.505
2,-74.484,-66.665,-65.759,-69.83,-70.818,-66.201,-63.802,-63.026,-62.073,-60.794,-58.19,-66.182,-58.585,-62.922,-63.603,-68.073,-65.875,-65.331,-65.728,-70.517,-63.255,-65.738,-68.551,-64.11,-66.31,-67.719,-64.431,-62.747,-64.828,-62.012,-62.841,-62.499,-65.96,-62.84,-60.044,-59.088,-66.738,-72.545,-68.606,-61.236,-60.342,-63.028,-58.768,-69.326,-68.737,-63.711,-66.845,-63.685,-68.815,-62.363,-65.147,-60.264,-66.539,-63.124,-62.155,-62.298,-64.52,-64.892,-67.438,-60.857,-62.594,-60.637,-66.442,-65.067,-62.83,-62.092,-65.454,-69.152,-60.352,-61.164,-67.827,-64.566,-66.293,-65.376,-65.647,-68.037,-63.993,-67.625,-65.475,-64.21,-63.863,-68.072,-65.993,-63.164,-63.662,-61.395,-67.411,-59.624,-66.054,-61.376,-65.647,-67.618,-64.372,-71.661,-68.462,-68.468,-64.313,-65.731,-61.601,-63.626,-64.69,-66.188,-63.254,-64.418,-60.055,-62.892,-59.267,-63.87,-64.693,-66.493,-67.625,-64.371,-65.798,-63.774,-69.834,-67.885,-64.718,-62.935,-64.018,-63.384,-71.307,-64.904,-66.948,-61.686,-65.644,-62.586,-66.733,-62.59,-69.051,-65.841,-69.839,-66.952,-65.005,-68.34,-65.377,-65.202,-68.997,-62.411,-65.105,-65.862,-64.326,-66.772,-67.987,-73.01,-65.331,-70.627,-62.261,-65.414,-64.994,-68.96,-64.419,-65.485,-65.052,-66.41,-64.187,-65.914
2,-67.743,-58.154,-61.136,-60.327,-60.022,-61.437,-58.682,-58.493,-52.714,-51.734,-50.828,-55.48,-56.556,-52.524,-58.097,-59.072,-54.243,-51.752,-61.582,-57.918,-56.389,-63.515,-57.515,-58.475,-60.812,-62.442,-61.271,-56.336,-54.849,-57.246,-58.192,-57.671,-56.354,-58.132,-51.927,-57.451,-56.551,-53.425,-62.597,-55.024,-55.231,-52.412,-52.622,-63.581,-57.868,-61.038,-63.885,-56.824,-56.659,-63.345,-59.732,-51.94,-64.443,-54.91,-58.728,-55.447,-57.202,-56.199,-69.92,-60.546,-55.99,-57.752,-58.826,-62.603,-62.042,-60.54,-62.939,-57.521,-55.809,-54.779,-57.33,-56.988,-57.945,-60.276,-56.582,-58.185,-61.073,-69.654,-57.325,-57.786,-53.238,-61.765,-62.074,-60.33,-60.794,-60.559,-57.773,-55.741,-60.889,-54.821,-57.909,-57.91,-63.172,-61.908,-63.372,-61.943,-61.557,-57.946,-57.947,-54.912,-58.397,-55.969,-59.693,-58.378,-56.726,-59.694,-52.679,-62.897,-56.177,-56.842,-60.206,-65.025,-58.92,-61.759,-60.566,-59.425,-59.805,-55.172,-60.686,-63.238,-60.052,-68.167,-63.382,-54.175,-60.994,-56.999,-63.497,-59.254,-57.116,-58.223,-63.739,-59.011,-67.846,-61.472,-61.194,-59.453,-55.796,-62.331,-63.532,-57.703,-68.144,-60.945,-62.041,-64.761,-58.952,-62.951,-62.831,-54.643,-57.432,-61.258,-54.847,-66.292,-60.886,-64.917,-60.975,-57.23
